rownames,gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region
-0.3197336284841377,female,other,0.4896594400546538,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,low,other
-0.31956566930893865,male,other,0.3471617891411677,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,0.1074472912423079,low,other
-0.3193977101337396,male,hispanic,-0.1734134616027763,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.7842619340435084,low,other
-0.3192297509585405,male,other,-0.4549609461890796,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,high,other
-0.31906179178334143,male,other,0.8436045110740731,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,0.1074472912423079,low,other
-0.31889383260814236,female,other,-0.8203980107195139,no,no,yes,yes,-0.7226908739029057,0.48358950326924555,-0.741303890472032,0.593695162555842,-1.0104291372918257,low,other
-0.31872587343294323,female,other,-1.1617025464389097,no,no,yes,yes,-0.7226908739029057,0.48358950326924555,-0.741303890472032,0.593695162555842,1.7842619340435084,low,other
-0.31855791425774416,male,other,1.2722460056035398,no,no,yes,yes,-0.7226908739029057,0.48358950326924555,-0.741303890472032,0.593695162555842,1.2253237197764415,low,other
-0.3183899550825451,female,other,-0.3756681636493547,no,no,yes,no,1.2674808376925435,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,high,other
-0.318221995907346,female,other,1.1768648705231226,yes,no,yes,no,1.2674808376925435,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,high,other
-0.31805403673214694,female,other,1.1734170532824537,yes,yes,yes,no,1.2674808376925435,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,high,other
-0.31788607755694787,female,other,1.8629208824531254,yes,no,yes,no,1.2674808376925435,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,high,other
-0.3177181183817488,male,hispanic,-0.01942425555300379,no,no,yes,no,1.2674808376925435,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,high,other
-0.3175501592065497,male,other,0.7321345850782346,yes,yes,yes,no,1.2674808376925435,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,high,other
-0.31738220003135065,female,other,1.9571530373698056,yes,yes,no,no,1.2674808376925435,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,low,other
-0.3172142408561516,female,other,-0.28948018500302075,no,no,yes,no,1.2674808376925435,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,high,other
-0.31704628168095245,female,other,0.2287971054134489,no,no,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,low,other
-0.3168783225057534,male,other,-0.4446183712165304,no,no,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,low,other
-0.3167103633305543,female,other,1.1240025771219107,yes,yes,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,1.2253237197764415,high,other
-0.31654240415535523,male,other,0.404620441572057,no,no,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,high,other
-0.31637444498015616,female,other,0.4161119967083434,no,no,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.6663855055093747,high,other
-0.3162064858049571,male,other,0.3103882866553768,no,no,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.1074472912423079,low,other
-0.316038526629758,male,other,1.280290181873886,yes,no,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,high,other
-0.31587056745455894,male,other,0.5746980001625219,no,no,no,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.6663855055093747,low,other
-0.31570260827935986,female,other,1.4021026828422738,no,no,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,high,other
-0.3155346491041608,female,other,-0.9789840141736924,no,no,yes,yes,0.07337784524391884,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.1074472912423079,low,other
-0.31536668992896166,male,other,0.40347146140831985,yes,no,yes,no,2.2444740696645256,1.972718405003576,0.08581594414343584,1.0358404273555812,-1.0104291372918257,high,other
-0.3151987307537626,female,other,0.7654607086980854,no,no,yes,no,2.2444740696645256,1.972718405003576,0.08581594414343584,1.0358404273555812,1.2253237197764415,high,other
-0.3150307715785635,female,other,0.6827205472924202,no,no,yes,no,2.2444740696645256,1.972718405003576,0.08581594414343584,1.0358404273555812,0.6663855055093747,low,other
-0.31486281240336444,male,other,-0.36647456884054264,yes,yes,yes,no,2.2444740696645256,1.972718405003576,0.08581594414343584,1.0358404273555812,-0.45149092302475896,low,other
-0.31469485322816537,male,other,0.0368849783394197,no,yes,yes,no,2.2444740696645256,1.972718405003576,0.08581594414343584,1.0358404273555812,1.2253237197764415,high,other
-0.3145268940529663,male,other,0.6585875801066529,no,no,yes,no,2.2444740696645256,1.972718405003576,0.08581594414343584,1.0358404273555812,-0.45149092302475896,high,other
-0.3143589348777672,male,other,0.20926093563208764,no,no,yes,yes,-0.46939621086123284,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.6663855055093747,high,other
-0.31419097570256815,male,afam,-0.435425214782447,no,no,yes,yes,-0.46939621086123284,0.48358950326924555,-0.48010815885837343,0.593695162555842,1.2253237197764415,low,other
-0.3140230165273691,female,other,0.2954489142784216,no,no,yes,yes,-0.46939621086123284,0.48358950326924555,-0.48010815885837343,0.593695162555842,2.3432001483105753,low,other
-0.31385505735217,male,other,0.04837697185043474,no,no,yes,yes,-0.46939621086123284,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.6663855055093747,low,other
-0.31368709817697094,female,afam,-0.6445746745609058,no,no,yes,yes,-0.46939621086123284,0.48358950326924555,-0.48010815885837343,0.593695162555842,-0.45149092302475896,low,other
-0.3135191390017718,female,other,1.6480260834812521,no,no,yes,yes,1.52077532819099,0.9750026373020506,-0.741303890472032,0.9168136611006993,1.7842619340435084,low,other
-0.31335117982657273,female,other,1.233174104415546,no,no,no,yes,1.52077532819099,0.9750026373020506,-0.741303890472032,0.9168136611006993,-1.0104291372918257,low,other
-0.31318322065137366,male,other,1.4687544917072464,no,no,yes,yes,1.52077532819099,0.9750026373020506,-0.741303890472032,0.9168136611006993,1.2253237197764415,low,other
-0.3130152614761746,female,other,0.3942778665995078,no,no,no,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,-0.45149092302475896,high,other
-0.3128473023009755,male,other,-0.18950181414346873,yes,yes,yes,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,high,other
-0.31267934312577644,male,other,0.5160903675678954,no,no,yes,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,high,other
-0.31251138395057737,male,other,0.9148531173434518,yes,no,yes,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,high,other
-0.3123434247753783,male,other,-0.14238573668512863,no,no,yes,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,0.1074472912423079,low,other
-0.3121754656001792,male,other,-1.569658891023278,no,no,yes,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,0.6663855055093747,low,other
-0.31200750642498015,female,other,-0.430828417378041,no,no,yes,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,-0.45149092302475896,low,other
-0.311839547249781,female,other,-1.4041781298372191,no,no,no,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,0.1074472912423079,high,other
-0.31167158807458195,male,other,0.01619982839432126,no,no,yes,no,3.655686822589791,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,high,other
-0.3115036288993829,female,other,0.18283000811884598,no,no,yes,no,0.037192770135661544,1.972718405003576,0.08581594414343584,1.0358404273555812,-1.0104291372918257,low,other
-0.3113356697241838,male,other,-0.1768612788434451,no,yes,yes,no,0.037192770135661544,1.972718405003576,0.08581594414343584,1.0358404273555812,-1.0104291372918257,low,other
-0.31116771054898473,female,other,1.8284462170442661,no,no,yes,no,0.037192770135661544,1.972718405003576,0.08581594414343584,1.0358404273555812,1.2253237197764415,low,other
-0.31099975137378566,male,other,0.34371441027522753,no,no,yes,no,0.037192770135661544,1.972718405003576,0.08581594414343584,1.0358404273555812,1.2253237197764415,high,other
-0.3108317921985866,male,other,-0.5687292708871211,no,yes,yes,no,-0.10754684012446505,0.48358950326924555,-0.1318471703997627,0.593695162555842,-1.0104291372918257,low,other
-0.3106638330233875,female,other,0.9205993332863236,no,no,yes,no,-0.10754684012446505,0.48358950326924555,-0.1318471703997627,0.593695162555842,-1.0104291372918257,low,other
-0.31049587384818844,male,other,1.6445778278658545,yes,yes,yes,no,-0.10754684012446505,0.48358950326924555,-0.1318471703997627,0.593695162555842,1.7842619340435084,high,other
-0.31032791467298937,female,other,-0.30327013884151016,no,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,-1.0104291372918257,low,other
-0.31015995549779024,female,other,2.055981989690892,yes,yes,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,1.2253237197764415,low,other
-0.30999199632259117,male,other,0.5873389738372742,no,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,0.6663855055093747,high,other
-0.3098240371473921,male,other,1.2239809479814625,yes,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,1.2253237197764415,low,other
-0.309656077972193,male,other,-0.2607508587875761,yes,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,0.6663855055093747,high,other
-0.30948811879699395,female,other,-0.7089280847236755,no,yes,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,-1.0104291372918257,low,other
-0.3093201596217949,male,other,-1.6409074972926567,no,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,-1.0104291372918257,low,other
-0.3091522004465958,female,other,0.54481969378334,no,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,1.2253237197764415,low,other
-0.30898424127139673,male,other,-1.6891729932894626,no,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,-1.0104291372918257,high,other
-0.30881628209619766,male,other,-0.7457015872094663,no,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,-1.0104291372918257,low,other
-0.3086483229209986,female,other,-0.2687950350579223,no,no,yes,no,-0.8312455815980007,0.48358950326924555,0.3034790586866344,0.593695162555842,1.7842619340435084,low,other
-0.30848036374579946,male,other,0.47472006767769853,no,no,yes,no,-0.9759853644013529,0.48358950326924555,-0.1318471703997627,0.593695162555842,-1.0104291372918257,low,other
-0.3083124045706004,male,other,1.4342793879236586,no,no,yes,no,-0.9759853644013529,0.48358950326924555,-0.1318471703997627,0.593695162555842,1.7842619340435084,low,other
-0.3081444453954013,male,other,0.4482891401644569,no,no,yes,no,-0.9759853644013529,0.48358950326924555,-0.1318471703997627,0.593695162555842,1.7842619340435084,high,other
-0.30797648622020224,female,other,1.0033394946919887,yes,yes,yes,no,-0.9759853644013529,0.48358950326924555,-0.1318471703997627,0.593695162555842,0.6663855055093747,high,other
-0.30780852704500317,female,other,0.5229851252997758,yes,yes,yes,no,-0.9759853644013529,0.48358950326924555,-0.1318471703997627,0.593695162555842,1.2253237197764415,high,other
-0.3076405678698041,female,other,1.2481134767925013,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.34951028494296127,1.0358404273555812,1.7842619340435084,high,other
-0.307472608694605,male,other,0.45173651903039713,yes,no,yes,no,2.3168438747945888,1.972718405003576,-0.34951028494296127,1.0358404273555812,0.6663855055093747,high,other
-0.30730464951940595,female,other,0.4827642439480448,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.34951028494296127,1.0358404273555812,0.1074472912423079,high,other
-0.3071366903442069,female,other,-1.1203322465487127,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,low,other
-0.3069687311690078,male,other,0.47242166897549553,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,low,other
-0.3068007719938087,female,other,0.8171735835608314,no,yes,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,high,other
-0.3066328128186096,male,other,1.0780359182020363,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,low,other
-0.30646485364341053,male,afam,-0.5158669774859092,no,no,yes,no,2.3168438747945888,1.972718405003576,-0.1318471703997627,1.0358404273555812,0.1074472912423079,low,other
-0.30629689446821146,female,hispanic,-0.6928397321829831,no,no,yes,no,2.2444740696645256,1.972718405003576,-0.1318471703997627,1.0358404273555812,-1.0104291372918257,low,other
-0.3061289352930124,female,other,1.5652854837008583,no,no,yes,no,2.2444740696645256,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,low,other
-0.3059609761178133,male,other,-0.2929275638689609,no,no,yes,no,2.2444740696645256,1.972718405003576,-0.1318471703997627,1.0358404273555812,-0.45149092302475896,high,other
-0.30579301694261424,male,other,0.1265207742264225,no,no,yes,no,2.2444740696645256,1.972718405003576,-0.1318471703997627,1.0358404273555812,1.2253237197764415,low,other
-0.30562505776741516,male,other,1.5066774127315032,no,no,yes,no,2.2444740696645256,1.972718405003576,-0.1318471703997627,1.0358404273555812,0.6663855055093747,high,other
-0.3054570985922161,female,other,-0.6652598245060043,no,no,yes,no,2.2444740696645256,1.972718405003576,-0.5671733994861597,1.0358404273555812,-1.0104291372918257,low,other
-0.305289139417017,female,other,-1.0594262152518832,no,no,yes,no,1.2674808376925435,1.972718405003576,0.3034790586866344,1.0358404273555812,-1.0104291372918257,high,other
-0.3051211802418179,female,other,0.617217280216456,no,no,yes,no,1.2674808376925435,1.972718405003576,0.3034790586866344,1.0358404273555812,-0.45149092302475896,low,other
-0.3049532210666188,female,afam,-0.6687072033719444,yes,no,yes,no,1.2674808376925435,1.972718405003576,0.3034790586866344,1.0358404273555812,0.6663855055093747,high,other
-0.30478526189141975,female,other,0.25178065406075034,no,no,yes,no,2.2444740696645256,1.972718405003576,0.08581594414343584,1.0358404273555812,0.6663855055093747,high,other
-0.3046173027162207,female,other,1.0826327156064424,no,no,yes,no,2.2444740696645256,1.972718405003576,0.08581594414343584,1.0358404273555812,1.2253237197764415,low,other
-0.3044493435410216,female,other,0.710300454969399,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,0.1074472912423079,high,other
-0.3042813843658225,female,other,-0.11250743030594677,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,-0.45149092302475896,high,other
-0.30411342519062345,male,other,1.6353851098064998,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,0.1074472912423079,low,other
-0.3039454660154244,female,other,-0.8192490305557768,no,no,no,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,-1.0104291372918257,low,other
-0.3037775068402253,male,other,-1.4501447887570933,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,-1.0104291372918257,low,other
-0.30360954766502624,male,other,0.5471180924855431,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.1074472912423079,high,other
-0.3034415884898271,male,other,-0.6514694322927862,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.6663855055093747,low,other
-0.30327362931462803,female,other,0.5195377464338357,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,low,other
-0.30310567013942896,female,other,0.40347146140831985,no,yes,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,1.2253237197764415,low,other
-0.3029377109642299,male,other,-0.7686851358567678,no,no,no,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.1074472912423079,low,other
-0.3027697517890308,female,other,1.3584339842498738,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,1.2253237197764415,low,other
-0.30260179261383174,female,other,0.5080461912975492,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,1.2253237197764415,low,other
-0.30243383343863267,female,other,0.04607857314823174,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,0.6663855055093747,low,other
-0.3022658742634336,male,other,-0.9479562892560448,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,low,other
-0.3020979150882345,male,other,-0.08147970538829911,no,yes,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,-0.45149092302475896,low,other
-0.30192995591303545,male,other,-1.4892166899450872,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,high,other
-0.3017619967378363,female,other,0.43794656519190767,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,1.2253237197764415,low,other
-0.30159403756263725,female,other,0.400023644167651,no,no,yes,no,0.0010078675706298957,0.48358950326924555,-0.48010815885837343,0.593695162555842,-1.0104291372918257,high,other
-0.3014260783874382,male,other,-1.3340785037315774,no,no,yes,no,-0.10754684012446505,0.48358950326924555,-0.1318471703997627,0.593695162555842,-1.0104291372918257,low,other
-0.3012581192122391,female,other,-0.6629614258038012,no,no,yes,no,-0.10754684012446505,0.48358950326924555,-0.1318471703997627,0.593695162555842,2.3432001483105753,low,other
-0.30109016003704003,male,other,1.507826831269969,yes,no,yes,no,-0.10754684012446505,0.48358950326924555,-0.1318471703997627,0.593695162555842,1.2253237197764415,low,other
-0.30092220086184096,female,other,-1.4731283374043949,no,no,yes,no,-0.10754684012446505,0.48358950326924555,-0.1318471703997627,0.593695162555842,1.2253237197764415,low,other
-0.3007542416866419,male,other,0.6976594812946467,yes,yes,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,0.1074472912423079,high,other
-0.3005862825114428,female,other,-1.1812382778455421,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,-1.0104291372918257,low,other
-0.30041832333624374,male,other,0.6539912210769755,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,-1.0104291372918257,high,other
-0.30025036416104467,female,other,-0.49977862494521674,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,0.6663855055093747,low,other
-0.30008240498584554,female,other,0.1357139306605059,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,-1.0104291372918257,low,other
-0.29991444581064647,male,other,0.490808420218391,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,0.1074472912423079,low,other
-0.2997464866354474,female,other,-1.0617241755793576,yes,yes,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,0.1074472912423079,low,other
-0.2995785274602483,female,other,-1.6305649223201075,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,-1.0104291372918257,high,other
-0.29941056828504925,male,other,-1.3559126338404133,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,-1.0104291372918257,low,other
-0.2992426091098502,male,other,0.927494091018204,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,0.1074472912423079,low,other
-0.2990746499346511,female,other,1.6893955066219917,no,no,yes,no,2.3168438747945888,1.972718405003576,0.7388052877730314,1.0358404273555812,2.3432001483105753,low,other
-0.29890669075945203,male,other,-0.31246373365032215,no,no,yes,no,0.6161519013490705,1.972718405003576,-0.34951028494296127,1.0358404273555812,-1.0104291372918257,low,other
-0.29873873158425296,male,other,-0.3595798111086623,no,no,yes,no,0.6161519013490705,1.972718405003576,-0.34951028494296127,1.0358404273555812,-1.0104291372918257,low,other
-0.2985707724090539,female,other,0.15639908060560434,no,no,yes,no,0.6161519013490705,1.972718405003576,-0.34951028494296127,1.0358404273555812,-1.0104291372918257,low,other
-0.29840281323385476,male,other,0.6551402012407127,no,no,yes,no,0.6161519013490705,1.972718405003576,-0.34951028494296127,1.0358404273555812,-1.0104291372918257,low,other
-0.2982348540586557,male,other,-0.42163482256922896,no,no,yes,no,0.6161519013490705,1.972718405003576,-0.34951028494296127,1.0358404273555812,0.1074472912423079,low,other
-0.2980668948834566,male,other,0.5620570264877697,no,no,yes,no,0.6161519013490705,1.972718405003576,-0.34951028494296127,1.0358404273555812,-1.0104291372918257,high,other
-0.29789893570825754,male,other,0.5712506212965818,no,no,no,no,3.040542616268125,0.9750026373020506,0.08581594414343584,0.9168136611006993,1.2253237197764415,high,other
-0.29773097653305847,female,other,1.2550086728991103,no,yes,yes,no,3.040542616268125,0.9750026373020506,0.08581594414343584,0.9168136611006993,0.6663855055093747,low,other
-0.2975630173578594,female,other,-0.8847518592570123,no,no,yes,no,3.040542616268125,0.9750026373020506,0.08581594414343584,0.9168136611006993,-1.0104291372918257,high,other
-0.2973950581826603,male,other,1.7123794936440218,no,no,yes,no,3.040542616268125,0.9750026373020506,0.08581594414343584,0.9168136611006993,1.2253237197764415,low,other
-0.29722709900746125,female,other,-0.7801771293677828,no,yes,yes,no,3.040542616268125,0.9750026373020506,0.08581594414343584,0.9168136611006993,-1.0104291372918257,low,other
-0.2970591398322622,female,other,1.3469424291135874,yes,yes,yes,no,3.040542616268125,0.9750026373020506,0.08581594414343584,0.9168136611006993,-0.45149092302475896,low,other
-0.2968911806570631,male,other,0.3483107693049049,no,no,yes,no,0.8694463918475177,0.9750026373020506,0.3034790586866344,0.9168136611006993,-1.0104291372918257,high,other
-0.296723221481864,male,hispanic,1.634235691268034,yes,yes,yes,no,0.8694463918475177,0.9750026373020506,0.3034790586866344,0.9168136611006993,1.7842619340435084,low,other
-0.2965552623066649,male,other,1.50093163516336,no,no,yes,no,0.8694463918475177,0.9750026373020506,0.3034790586866344,0.9168136611006993,0.1074472912423079,high,other
-0.29638730313146583,female,other,0.4344987479512389,no,no,yes,no,0.8694463918475177,0.9750026373020506,0.3034790586866344,0.9168136611006993,-1.0104291372918257,low,other
-0.29621934395626676,male,other,0.22994608557718607,no,no,no,no,0.8694463918475177,0.9750026373020506,0.3034790586866344,0.9168136611006993,1.2253237197764415,low,other
-0.2960513847810677,female,other,-0.4492151686209364,no,no,yes,no,1.7017000135593738,0.9750026373020506,0.3034790586866344,0.9168136611006993,1.2253237197764415,low,other
-0.2958834256058686,male,other,1.06999174193169,no,no,yes,no,1.7017000135593738,0.9750026373020506,0.3034790586866344,0.9168136611006993,1.2253237197764415,low,other
-0.29571546643066954,male,other,0.9424334633951592,no,no,yes,no,0.29048726063410873,0.48358950326924555,0.7388052877730314,0.593695162555842,-1.0104291372918257,low,other
-0.29554750725547047,female,other,-0.6847955559126369,no,no,yes,no,0.29048726063410873,0.48358950326924555,0.7388052877730314,0.593695162555842,1.2253237197764415,low,other
-0.2953795480802714,female,other,-0.43772317510992137,no,no,yes,no,0.29048726063410873,0.48358950326924555,0.7388052877730314,0.593695162555842,-0.45149092302475896,low,other
-0.2952115889050723,female,other,0.7321345850782346,no,no,yes,no,0.29048726063410873,0.48358950326924555,0.7388052877730314,0.593695162555842,-1.0104291372918257,low,other
-0.29504362972987325,male,other,1.5158710075403152,no,no,yes,no,0.29048726063410873,0.48358950326924555,0.7388052877730314,0.593695162555842,1.2253237197764415,low,other
-0.2948756705546741,female,other,0.8447539296125389,no,no,yes,no,0.29048726063410873,0.48358950326924555,0.7388052877730314,0.593695162555842,-1.0104291372918257,low,other
-0.29470771137947505,male,other,0.500002015027203,yes,no,yes,no,0.29048726063410873,0.48358950326924555,0.7388052877730314,0.593695162555842,-0.45149092302475896,low,other
-0.294539752204276,male,other,0.8194719822630344,no,no,yes,no,3.0043575411598664,1.972718405003576,4.00375200592101,1.0358404273555812,1.2253237197764415,high,other
-0.2943717930290769,male,other,1.0286214420414932,no,no,yes,no,3.0043575411598664,1.972718405003576,4.00375200592101,1.0358404273555812,1.2253237197764415,high,other
-0.2942038338538778,male,other,0.75052133632113,no,no,yes,no,3.0043575411598664,1.972718405003576,4.00375200592101,1.0358404273555812,-1.0104291372918257,high,other
-0.29403587467867875,female,other,1.0217262459348841,no,no,yes,no,3.0043575411598664,1.972718405003576,4.00375200592101,1.0358404273555812,-0.45149092302475896,low,other
-0.2938679155034797,female,other,-0.6169943285091983,no,no,yes,no,3.0043575411598664,1.972718405003576,4.00375200592101,1.0358404273555812,-0.45149092302475896,low,other
-0.2936999563282806,female,other,-1.4191170638394457,no,no,yes,no,3.0043575411598664,1.972718405003576,4.00375200592101,1.0358404273555812,-1.0104291372918257,low,other
-0.29353199715308154,female,other,-1.1444647753597514,no,no,yes,no,3.0043575411598664,1.972718405003576,4.00375200592101,1.0358404273555812,-1.0104291372918257,low,other
-0.29336403797788246,male,other,-0.2779881914920057,no,no,yes,no,0.07337784524391884,0.48358950326924555,-0.1318471703997627,0.593695162555842,-1.0104291372918257,low,other
-0.29319607880268334,female,other,0.8470518899400132,no,no,yes,no,0.07337784524391884,0.48358950326924555,-0.1318471703997627,0.593695162555842,0.6663855055093747,low,other
-0.29302811962748426,female,other,-0.08837490149490813,no,no,no,no,0.07337784524391884,0.48358950326924555,-0.1318471703997627,0.593695162555842,1.2253237197764415,high,other
-0.2928601604522852,female,other,1.5262131441381357,no,no,no,no,0.07337784524391884,0.48358950326924555,-0.1318471703997627,0.593695162555842,-1.0104291372918257,low,other
-0.2926922012770861,male,afam,0.9205993332863236,no,yes,yes,no,0.07337784524391884,0.48358950326924555,-0.1318471703997627,0.593695162555842,-1.0104291372918257,high,other
-0.29252424210188704,male,other,1.0171298869052068,no,no,yes,no,-0.03517703499440176,0.9750026373020506,0.3034790586866344,0.9168136611006993,0.6663855055093747,high,other
-0.29235628292668797,female,other,-1.2157133816291301,no,no,yes,no,-0.03517703499440176,0.9750026373020506,0.3034790586866344,0.9168136611006993,-1.0104291372918257,low,other
-0.2921883237514889,female,other,1.1952516217660178,no,no,yes,no,-0.03517703499440176,0.9750026373020506,0.3034790586866344,0.9168136611006993,1.2253237197764415,low,other
-0.2920203645762898,male,other,0.3586533442774541,no,yes,no,no,0.9056314669557757,0.9750026373020506,1.1741315168594286,0.9168136611006993,-1.0104291372918257,low,other
-0.29185240540109075,male,other,0.9769085671787471,no,no,yes,no,0.9056314669557757,0.9750026373020506,1.1741315168594286,0.9168136611006993,-1.0104291372918257,low,other
-0.2916844462258917,female,other,0.4827642439480448,no,no,yes,no,0.9056314669557757,0.9750026373020506,1.1741315168594286,0.9168136611006993,-1.0104291372918257,low,other
-0.29151648705069255,male,other,0.05871954682298396,no,no,yes,no,0.9056314669557757,0.9750026373020506,1.1741315168594286,0.9168136611006993,1.2253237197764415,high,other
-0.2913485278754935,female,other,-0.554938878673903,no,no,no,no,0.9056314669557757,0.9750026373020506,1.1741315168594286,0.9168136611006993,-1.0104291372918257,low,other
